"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NFAM1",75.120033381224,0.336103823491357,0.192177905402002,1.74892021425818,0.0803048118791292,0.382539528720348
"SYK",171.730243168428,-0.145593585212477,0.19051070387255,-0.764227847847738,0.44473147403858,0.776836146210247
"COMP",867.393387149204,1.18294412512266,0.479998842602033,2.46447286978865,0.013721495095965,0.235600990264762
"IFI6",348.057983308614,0.366252234873753,0.405412571533969,0.903406210340139,0.366310345167854,0.707476676643795
"RASGRF1",45.9537865857833,0.781805855939917,0.297519020582531,2.62775083895197,0.0085951446068631,0.209591303522619
"HDAC5",629.825634115225,-0.37703702593111,0.181553289329891,-2.07672924749942,0.0378265555864752,0.305260303582855
"BAMBI",30.6681051427054,-0.0728513854683444,0.347173228136438,-0.209841599421123,0.833791304169446,0.949996607613282
"MAGEC1",12.4439060688649,-0.230331059294719,0.297320427155487,-0.774689655528663,0.438523065035795,0.770998068592345
"FYN",2438.9896086783,-0.223111938894901,0.19410892730068,-1.1494161654363,0.250384417427313,0.637062267670932
"TNFSF4",49.2357595679751,0.608894589112597,0.288954566471224,2.10723296935068,0.0350973904160779,0.301314830486967
"CD274",82.6712137122299,0.153884452303744,0.185938400390292,0.827609853482308,0.407891486149113,0.74472495321795
"PRKACB",82.6736156239241,0.0753904499088631,0.164064501664503,0.459517135906887,0.64586284945179,0.878513076263933
"IFIT2",572.105440620623,0.0598284089895215,0.201939315782538,0.296269246816449,0.767024469728967,0.928811935223514
"KSHV_K13",451.069516335104,0.107078147162412,0.595928346344589,0.179682922987683,0.857401500717546,0.949996607613282
"PPARG",123.011191032049,-0.404200340846645,0.293365591306063,-1.37780418980681,0.168263752094136,0.526313364108401
"KSHV_K15_1",290.313180985913,0.225976413035507,0.692619489496849,0.326263433908952,0.7442250513449,0.928811935223514
"PTEN",742.520823961093,-0.371804187989956,0.21311998854261,-1.74457680169976,0.081058561847806,0.382539528720348
"FOXP3",71.1461580374015,0.518361953193591,0.2721815941546,1.90447100144163,0.0568488698636689,0.347553318030157
"SREBF1",712.397858229116,-0.473422293740668,0.170255938655388,-2.78065069259588,0.00542500750228623,0.191598204645043
"CD36",1008.16970626948,-0.294291988275246,0.308679410708803,-0.953390404625562,0.34039230128339,0.695505862084348
"AXIN1",22.2284616882816,-0.0398111362972775,0.180328614419172,-0.220769933964761,0.825271575184412,0.949996607613282
"KLRK1",86.6049406677146,0.155720321312439,0.289786888351403,0.537361514864705,0.591017921538743,0.84845005697753
"GBP1",812.587406879891,0.151711898811444,0.286211738122752,0.530068751919521,0.596064263515702,0.84845005697753
"CXCL11",523.08253657827,-0.399224420431043,0.43391915370071,-0.920043323799443,0.357550119849307,0.707476676643795
"CXCL10",795.21994676278,0.126310838625142,0.421095608830407,0.299957624768329,0.764209478621612,0.928811935223514
"RIPK1",551.685520003841,-0.273153378773961,0.117430299918021,-2.32608942466,0.0200137806014789,0.288412874024884
"KSHV_ORF45",49.3025763646173,-0.678381300781432,0.513991149718857,-1.31983070360743,0.186891547980758,0.546454634856782
"REN",4.94953860043579,0.0615852777922987,0.472139316079019,0.130438782992585,0.896219284293366,0.964331949899662
"PRF1",291.192196853555,0.175526299355751,0.236144018281873,0.743301908017142,0.457298916675348,0.785191969695758
"EIF2AK2",596.535215583699,0.0425079699674304,0.213177846211701,0.19940144214243,0.841948732469097,0.949996607613282
"LIF",107.744649903698,-0.387087188378384,0.299176725355928,-1.29384125024388,0.195720260950619,0.558110745045948
